
地科所 EARS,L4,212,L487420,,碩博,,研討,,N,專題討論─遙感探測（二）,選修,0劉正千,0,10,[1]2~3,地科系館 研討室一,,,否,EARS7047,,否
地科所 EARS,L4,301,L410320,3,碩專一,,研討,,N,專題討論（二）,必修,0饒瑞鈞*羅尚德,0,80,[5]5~6,地科系館 3017,限碩士在職專班選修,限碩專選修,否,EARS7002,,否
地科所 EARS,L4,302,L410340,3,碩專二,,研討,,N,專題討論（四）,必修,0吳銘志 龔慧貞*,0,40,[5]5~6,地科系館 3036,限碩士在職專班選修,限碩專選修,否,EARS7004,,否
地科所 EARS,L4,310,L463100,,碩專一,,講義,,N,高等臺灣地質學,必修,2林冠瑋,0,10,[5]7~8,地科系館 3017,限碩士在職專班選修,限碩專選修,否,EARS7802,,否
地科所 EARS,L4,311,L473100,,碩專,,講義,,N,現代分析地球化學,選修,3羅尚德,0,10,[5]B~D,地科系館 3017,限碩士在職專班選修,限碩專選修,否,EARS7820,,否
地科所 EARS,L4,312,L463700,,碩專,,講義,,N,地形作用與原理,選修,2吳銘志,0,10,[5]9~A,地科系館 3017,限碩士在職專班選修,限碩專選修,否,EARS7850,,否
地科所 EARS,L4,313,L465420,,碩專,,講義,,N,能源地質與探勘（二）,選修,3紀文榮,0,10,[6]6~8,地科系館 3017,限碩士在職專班選修,限碩專選修,否,EARS7841,,否
地科所 EARS,L4,314,L480500,,碩專,,講義,,N,地球物質學,選修,3蔡金郎,0,5,[7]2~4,地科系館 3017,限碩士在職專班選修,限碩專選修,否,EARS7821,,否
地科所 EARS,L4,316,L457000,,碩專二,,講義,,N,科學論文寫作及報告,選修,1饒瑞鈞,0,10,[5]7,地科系館 3036,限碩士在職專班二年級(含)以上選修,限碩專選修,否,EARS7803,,否
生命科學 LS,L5,001,L550020,1,碩一,,研討,,N,專題討論（二）,必修,1何盧勳*彭怡禎,0,60,[4]5~6,生科系館 3417,,,否,LS6092,,否
生命科學 LS,L5,002,L550040,1,碩二,,研討,,N,專題討論（四）,必修,1宋皇模*吳文鑾,0,60,[4]5~6,生科系館 3418,,,否,LS6094,,否
生命科學 LS,L5,003,L560100,1,碩三延,,講義,,N,專題討論,必修,0宋皇模*吳文鑾,0,60,[4]5~6,生科系館 3418,供碩三及碩三以上學生選課,,否,LS6090,,否
生命科學 LS,L5,004,L550020,2,博一,,研討,,N,專題討論（二）,必修,1李亞夫*陳一菁,0,50,[4]5~6,生科系館 3425,博一二合班,,否,LS6092,,否
生命科學 LS,L5,005,L550040,,博二,,研討,,N,專題討論（四）,必修,1仲澤剛史*小島健司,0,30,[4]5~6,生科系館 3414,,,否,LS6094,,否
生命科學 LS,L5,006,L560100,2,博三延,,講義,,N,專題討論,必修,0仲澤剛史*小島健司,0,30,[4]5~6,生科系館 3414,供博三及博三以上學生選課,,否,LS6090,,否
生命科學 LS,L5,010,Z351600,,碩博,,講義,,N,作物育種與生物技術,選修,2陳文輝 張松彬*,0,30,[3]7~8,生科系館 3414,生命所、與熱植所合班上課,,否,TPS6808,,否
生命科學 LS,L5,011,L580300,,碩博,,講義,,N,族群遺傳學,選修,3蔣鎮宇,0,12,[5]7~9,生科系館 3413,,,否,LS7306,,否
生命科學 LS,L5,012,L586000,,碩博,,講義,,N,海洋及河口生物生理生態,選修,2邱慈暉,0,12,[2]7~8,生科系館 3425,,,否,LS7530,,否
生命科學 LS,L5,013,L583900,,碩博,,講義,,N,比較基因體學,選修,3宋皇模,0,6,[2]7~9,生科系館 3413,,,否,LS6300,再生醫學科技學分學程,否
生命科學 LS,L5,023,L583320,,碩博,,講義,,N,普通生物學實驗教學（二）,選修,2李亞夫 王浩文 何盧勳 邱慈暉*陳一菁 李純純 彭怡禎,0,60,[5]3~4,生科系館 3435,,,否,LS7702,,否
生命科學 LS,L5,043,L550500,,碩博,,講義,,N,細胞新陳代謝調控,選修,3麥愛堂,0,10,[1]2~4,生科系館 3414,,,否,LS6106,再生醫學科技學分學程,否
生命科學 LS,L5,044,L682700,1,碩博,,講義,,N,高等細胞生物學,選修,3何盧勳 張松彬 洪健睿 黃玲惠 張純純 洪建中 林鼎晏*洪良宜 李瑞花,0,60,[4]2~4,生科系館 3415,,,否,BIOT7002,,否
生命科學 LS,L5,045,L682700,2,碩博,,講義,,Y,高等細胞生物學,選修,3何盧勳 張松彬 洪健睿 黃玲惠 張純純 洪建中 林鼎晏*洪良宜 李瑞花,0,30,[4]2~4,生科系館 3414,,,否,BIOT7002,,否
生命科學 LS,L5,052,L574400,,碩博,,講義,,Y,生態系統特論,選修,2陳一菁 仲澤剛史*,0,6,[3]5~6,生科系館 3413,,,否,LS7513,,否
生命科學 LS,L5,053,L552900,,碩博,,講義,,N,分子遺傳學特論,選修,3吳文鑾,0,6,[4]7~9,生科系館 3414,,,否,LS7328,,否
生命科學 LS,L5,057,L573800,,碩博,,講義,,N,視覺科學,選修,2劉雅心 邱慈暉*,0,12,[3]7~8,生科系館 3413,,,否,LS7534,,否
生命科學 LS,L5,058,L573900,,碩博,,講義,,Y,理論生態學,選修,3仲澤剛史,0,6,[3]2~4,生科系館 3413,,,否,LS7536,,否
生命科學 LS,L5,060,L574000,,碩博,,講義,,N,微生物基因體學與實作,選修,3廖泓鈞,0,30,[2]7~9,生科系館 3414,,,否,LS7442,再生醫學科技學分學程,否
生命科學 LS,L5,061,L574800,,碩博,,講義,,Y,基因組演化,選修,2小島健司,0,6,[2]2~3,生科系館 3413,,,否,LS7340,再生醫學科技學分學程,否
生命科學 LS,L5,063,L575400,,碩,,講義,,N,城鄉生態學與循環經濟,選修,3李亞夫,0,10,[1]7~9,生科系館 3413,,,否,LS5710,,否
生命科學 LS,L5,064,L575200,,碩博,,講義,,Y,循環經濟導論,選修,3張松彬,0,15,[4]7~9,生科系館 3413,,,否,LS7727,,否
生命科學 LS,L5,065,L575300,,碩博,,講義,,Y,循環經濟引導研究,選修,2張松彬,0,15,[3]3~4,生科系館 3414,,,否,LS7729,,否
生命科學 LS,L5,066,Z381800,,,,研討,,N,植物生物科技,選修,3李瑞花*,0,6,[1]6~8,雲平大樓 709,,,否,TPS6817,,否
生技所 BIOT,L6,001,L650120,1,碩一,,研討,,N,專題討論（二）,必修,1陳宗嶽 張清俊 洪健睿 陳逸民 王涵青 張純純 羅竹芳 盧福翊 林士鳴 郭瑋君*,0,300,[1]1~2,共同教室 A1302,,,否,BIOT7092,,否
生技所 BIOT,L6,002,L650140,1,碩二,,研討,,N,專題討論（四）,必修,1陳宗嶽 張清俊 洪健睿 陳逸民 王涵青 張純純 羅竹芳 盧福翊 林士鳴 郭瑋君*,0,300,[1]3~4,共同教室 A1302,,,否,BIOT7094,,否
生技所 BIOT,L6,003,L660301,1,碩三延,,研討,,N,專題討論,必修,0陳宗嶽 張清俊 洪健睿 陳逸民 王涵青 張純純 羅竹芳 盧福翊 林士鳴 郭瑋君*,0,300,[1]5~6,共同教室 A1302,,,否,BIOT7098,,否
生技所 BIOT,L6,004,L650320,1,碩一,,研討,,N,書報討論（二）,必修,1陳宗嶽 張清俊 洪健睿 陳逸民 王涵青 張純純 盧福翊 林士鳴 郭瑋君*,0,50,[1]5~6,共同教室 A1301,,,否,BIOT7096,,否
生技所 BIOT,L6,005,L650340,1,碩二,,研討,,N,書報討論（四）,必修,1黃玲惠 劉宗霖 洪建中 王育民 曾大千 陳炳焜 林鼎晏 洪良宜*羅玉枝,0,42,[1]5~6,共同教室 A1305,,,否,BIOT6094,,否
生技所 BIOT,L6,006,L650120,2,博一,,研討,,N,專題討論（二）,必修,1黃玲惠 劉宗霖 洪建中*王育民 曾大千 林鼎晏 洪良宜 羅玉枝,0,50,[1]1~2,共同教室 A1301,,,否,BIOT7092,,否
生技所 BIOT,L6,007,L650140,2,博二,,研討,,N,專題討論（四）,必修,1黃玲惠 劉宗霖 洪建中*王育民 曾大千 林鼎晏 洪良宜 羅玉枝,0,50,[1]3~4,共同教室 A1301,,,否,BIOT7094,,否
生技所 BIOT,L6,008,L660301,2,博三延,,研討,,N,專題討論,必修,0黃玲惠 劉宗霖 洪建中*王育民 曾大千 林鼎晏 洪良宜 羅玉枝,0,300,[1]7~8,共同教室 A1302,,,否,BIOT7098,,否
生技所 BIOT,L6,011,L682700,1,碩博,,講義,,N,高等細胞生物學,選修,3何盧勳 張松彬 洪健睿 黃玲惠 張純純 洪建中 林鼎晏*洪良宜 李瑞花,0,60,[4]2~4,生科系館 3415,,,否,BIOT7002,,否
生技所 BIOT,L6,012,L682700,2,碩博,,講義,,Y,高等細胞生物學,選修,3何盧勳 張松彬 洪健睿 黃玲惠 張純純 洪建中 林鼎晏*洪良宜 李瑞花,0,30,[4]2~4,生科系館 3414,,,否,BIOT7002,,否
生技所 BIOT,L6,015,L670300,,碩博,,講義,,N,蛋白生物技術特論,選修,3陳宗嶽*,0,10,[5]2~4,資訊大樓 75614,,,否,BIOT7211,再生醫學科技學分學程,否
生技所 BIOT,L6,018,L680300,,碩博,,講義,,N,植物分子生物學特論,選修,3張清俊*,0,30,[2]2~4,資訊大樓 75802,,,否,BIOT7412,,否
生技所 BIOT,L6,019,L681800,,碩博,,講義,,N,蛋白質純化與分析,選修,3陳逸民*,0,10,[2]6~8,資訊大樓 75710,,,否,BIOT7212,再生醫學科技學分學程,否
生技所 BIOT,L6,020,L682600,,碩博,,講義,,N,轉譯生物學,選修,3王涵青*,0,30,[5]2~4,資訊大樓 75802,,,否,BIOT7119,,否
生技所 BIOT,L6,021,L674900,,碩博,,講義,,N,高等病毒學,選修,2洪建中*,0,12,[5]1~2,照坤精密儀器大樓 95A14,,,否,BIOT7633,,否
生技所 BIOT,L6,022,L675000,,碩博,,講義,,N,訊息傳遞蛋白的結構與功能特論,選修,3羅玉枝*,0,12,[3]2~4,照坤精密儀器大樓 95A14,,,否,BIOT7137,,否
生技所 BIOT,L6,023,L675200,,碩博,,講義,,Y,細胞訊息與調控特論,選修,1洪良宜*,0,12,[2]4,照坤精密儀器大樓 95A14,,,否,BIOT7536E,,否
生技所 BIOT,L6,025,L675400,,博,,講義,,N,細胞分裂激脢特論,選修,2洪良宜*,0,12,[4]7~8,照坤精密儀器大樓 95A14,,,否,BIOT9532,,否
光電所 DPS,L7,001,L750320,,碩一,,講義,,N,光電子學（二）,必修,3周維揚,0,90,[5]2~4,綜合大樓 48424,已修過光電子學(一)者為佳,,否,DPS6002,,否
光電所 DPS,L7,002,L750120,A,碩一,,實習,,N,光電實驗（二）,必修,1李佳榮,0,20,[2]5~7,綜合大樓 48421,應先修光電實驗（一）,,否,DPS6072,,否
光電所 DPS,L7,003,L750120,B,碩一,,實習,,N,光電實驗（二）,必修,1周維揚,0,20,[3]5~7,綜合大樓 48421,應先修光電實驗（一）,,否,DPS6072,,否
光電所 DPS,L7,004,L750120,C,碩一,,實習,,N,光電實驗（二）,必修,1周維揚,0,20,[4]5~7,綜合大樓 48421,應先修光電實驗（一）,,否,DPS6072,,否
光電所 DPS,L7,005,L750220,,碩一,,講義,,N,專題討論（二）,必修,0陳昭宇,0,90,[5]6~7,綜合大樓 48218,碩一生,,否,DPS6092,,否
光電所 DPS,L7,006,L771120,,博一,,講義,,N,專題討論（二）,必修,1陳昭宇,0,90,[5]6~7,綜合大樓 48218,博一生,,否,DPS7093,,否
光電所 DPS,L7,007,L771140,,博二,,講義,,N,專題討論（四）,必修,1陳昭宇,0,90,[5]6~7,綜合大樓 48218,博二生,,否,DPS7095,,否
光電所 DPS,L7,011,L785900,,博,,講義,,N,固態照明,選修,3許進恭,0,60,[2]2~4,綜合大樓 48424,,,否,DPS9003,,否
光電所 DPS,L7,012,L786000,,博,,講義,,N,高等有機半導體物理,選修,3鄭弘隆,0,35,[4]2~4,綜合大樓 48422,,,否,DPS9004,,否
光電所 DPS,L7,013,L788700,,博,,講義,,N,3D顯示技術,選修,3許家榮,0,50,[4]2~4,綜合大樓 48218,,,否,DPS9008,,否
光電所 DPS,L7,014,L785500,,博,,講義,,N,高等半導體物理及元件,選修,3賴韋志,0,35,[3]7~9,綜合大樓 48422,,,否,DPS9002,,否
光電所 DPS,L7,021,L786200,,碩博,,講義,,N,光電數值模擬,選修,3張世慧,0,60,[3]2~4,綜合大樓 48312,,,否,DPS7018E,電漿學分學程,否
光電所 DPS,L7,022,L786800,,碩博,,講義,,N,量子物理,選修,3曾碩彥,0,35,[2]2~4,綜合大樓 48422,,,否,DPS7032,,否
光電所 DPS,L7,023,L788000,,碩博,,講義,,N,先進微影技術,選修,3林俊宏,0,35,[2]7~9,綜合大樓 48422,,,否,DPS7033,奈米先進技術與設備學分學程,否
光電所 DPS,L7,024,L787300,,碩博,,講義,,N,光學系統設計,選修,3陳宣燁,0,10,[2]7~9,資訊大樓 75309,,,否,DPS7029,,否
光電所 DPS,L7,025,L788500,,碩博,,講義,,N,奈米材料與生醫應用,選修,3黃志嘉,0,60,[3]7~9,綜合大樓 48312,,,否,DPS7040,,否
光電所 DPS,L7,026,L786300,,碩博,,講義,,N,生醫組織光學,選修,3曾盛豪,0,35,[3]2~4,綜合大樓 48422,,,否,DPS7019,電漿學分學程,否
光電所 DPS,L7,027,L783200,,碩博,,講義,,N,電漿子光學原理與應用,選修,3藍永強,0,60,[3]7~9,綜合大樓 48217,,,否,DPS7009,電漿學分學程,否
光電所 DPS,L7,028,L788900,,碩博,,講義,,N,液晶材料及顯示技術,選修,3傅永貴,0,45,[1]2~4,物理二館 49323,,,否,DPS7042,,否
光電所 DPS,L7,029,L780200,,碩博,,講義,,N,顯示器色彩學,選修,3李汪洋,0,35,[4]7~9,綜合大樓 48422,,,否,DPS7005,,否
光電所 DPS,L7,030,L788800,,碩博,,講義,,N,光偵測器原理與技術,選修,3林時彥,0,60,[1]2~4,綜合大樓 48218,,,否,DPS7041,,否
光電所 DPS,L7,032,Q153020,,碩博,,講義,,N,半導體及先進奈米化製程技術概論（二）,選修,3王英郎,0,245,[4]7~9,電機系館 迅慧講堂,台積電主管開授，(一)、(二)都需修課,,否,IME6320,奈米積體電路工程碩士班學分學程,否
光電所 DPS,L7,041,L784500,,碩博,,講義,,N,有機發光二極體專題,選修,2郭宗枋,0,35,[1]5~6,綜合大樓 48422,限光電所學生,,否,DPS7292,,否
光電所 DPS,L7,042,L782220,,碩博,,講義,,N,光電半導體製程技術專題（二）,選修,2許進恭,0,35,[4]5~6,綜合大樓 48312,限光電所學生,,否,DPS7199,,否
光電所 DPS,L7,043,L780820,,碩博,,講義,,N,液晶光電專題（二）,選修,2李佳榮,0,35,[3]5~6,綜合大樓 48312,限光電所學生,,否,DPS7193,,否
光電所 DPS,L7,044,L785720,,碩博,,講義,,N,奈米製程專題（二）,選修,2林俊宏,0,35,[1]2~3,綜合大樓 48422,限光電所學生,,否,DPS7099,,否
光電所 DPS,L7,045,L788620,,碩博,,講義,,N,光伏元件與材料專題（二）,選修,2陳昭宇,0,35,[4]5~6,綜合大樓 48422,限光電所學生,,否,DPS7293,,否
光電所 DPS,L7,046,L782520,,碩博,,講義,,N,先進光電材料分析專題（二）,選修,2鄭弘隆,0,35,[3]5~6,綜合大樓 48422,限光電所學生,,否,DPS7195,,否
光電所 DPS,L7,047,L789020,,碩博,,研討,,N,光電科學教學實習（二）,選修,1李欣縈,0,額滿,[1]N,綜合大樓 48217,限本系研究生,,否,DPS7071,,否
電漿所 SAPS,LA,003,LA80420,,博一,,研討,,N,專題討論（二）,必修,1談永頤*,0,90,[4]6~7,綜合大樓 48218,,,否,SAPS7092,,否
電漿所 SAPS,LA,004,LA80440,,博二,,研討,,N,專題討論（四）,必修,1談永頤*,0,90,[4]6~7,綜合大樓 48218,,,否,SAPS7094,,否
電漿所 SAPS,LA,005,LA81000,,碩博,,講義,,Y,核融合電漿科學,選修,3河森榮一郎*,0,26,[5]2~4,綜合大樓 48111B,,,否,SAPS7038,電漿學分學程,否
電漿所 SAPS,LA,006,LA60800,,碩博,,講義,,Y,太空物理專題,選修,3談永頤*,0,26,[2]6~8,綜合大樓 48111B,,,否,SAPS7095,電漿學分學程,否
電漿所 SAPS,LA,007,LA61500,,碩博,,講義,,N,數據處理與資料分析,選修,3陳炳志*,0,26,[2]2~4,綜合大樓 48111B,,,否,SAPS7015,電漿學分學程,否
電漿所 SAPS,LA,008,LA50600,,碩博,,講義,,Y,電動力學與電漿物理之數值模擬,選修,3西村泰太郎*,0,26,[1]6~8,綜合大樓 48111B,電漿所與機械所合開,,否,SAPS7030,,否
電漿所 SAPS,LA,009,LA50300,,碩博,,講義,,Y,高等電漿物理,選修,3向克強*,0,18,[1]7~9,綜合大樓 48216,,,否,SAPS7025,電漿學分學程,否
電漿所 SAPS,LA,010,LA50800,,碩博,,講義,,N,電漿現象之應用,選修,3張博宇*,0,26,[3]6~8,綜合大樓 48111B,,,否,SAPS7032,電漿學分學程,否
工程管理 EM,N0,309,N053600,,碩專一二,,講義,,N,知識管理,選修,3陳澤生,0,25,[1]A~C,工科系館 41102,,第一階段不受理選課,否,EM6817,,否
工程管理 EM,N0,310,N051100,,碩專一二,,講義,,N,生產管理,選修,3施勵行,0,50,[4]B~D,照坤精密儀器大樓 95403,,第一階段不受理選課,否,EM6803,,否
工程管理 EM,N0,311,N061700,,碩專一二,,講義,,N,資料探勘,選修,3李家岩,0,100,[2]B~D,照坤精密儀器大樓 95403,,,否,EM6826,,否
工程管理 EM,N0,312,N061900,,碩專一二,,講義,,N,社會企業,選修,3邵揮洲,0,70,[3]B~D,系統系館 56113,,,否,EM6828,,是
工程管理 EM,N0,313,N052300,,碩專一二,,講義,,N,技術策略分析,選修,3蔡明田,0,100,[6]2~4,照坤精密儀器大樓 95403,,,否,EM6808,,否
工程管理 EM,N0,316,N052800,,碩專一二,,講義,,N,系統工程與管理,選修,3鄭泗滄,0,50,[1]B~D,照坤精密儀器大樓 95403,,第一階段不受理選課,否,EM6813,,否
工程管理 EM,N0,317,N062100,,碩專一二,,講義,,N,設計思考與創新管理,選修,3劉世南,0,20,[3]A~C,照坤精密儀器大樓 95403,,第一階段不受理選課,否,EM6830,,否
工程管理 EM,N0,318,N062200,,碩專一二,,講義,,Y,科技寫作,選修,3陸喬克,0,30,[3]A~C,,上課教室:照坤精密儀設大樓4樓95416(工學院會議室),第一階段不受理選課,否,EM6840,,否
工程管理 EM,N0,319,N062000,,碩專一二,,講義,,N,產業個案與實務,選修,3邵揮洲,0,70,[6]A~C,系統系館 56113,限本專班學生選課,限碩專選修,否,EM6829,,否
工程管理 EM,N0,321,N053300,,碩專一二,,講義,,N,作業研究,選修,3陳家榮,0,20,[6]2~4,資源系館 4352,,第一階段不受理選課,否,EM6815,,否
工程管理 EM,N0,322,N062400,,碩專一二,,講義,,N,智能企業,選修,3陳裕民,0,100,[2]A~C,照坤精密儀器大樓 95405,工程專班、製造所合開,,否,EM6832,,否
工程管理 EM,N0,331,N050520,,碩專一,,講義,,N,工程管理專題研討（二）,必修,1李偉賢,0,180,[5]B~C,系統系館 56113,,,否,EM6892,,否
工程管理 EM,N0,332,N050540,,碩專二,,講義,,N,工程管理專題研討（四）,必修,1李偉賢,0,180,[5]B~C,系統系館 56113,,,否,EM6894,,否
工程管理 EM,N0,333,N060100,,碩專延三,,講義,,N,專題討論,必修,0李偉賢,0,180,[5]B~C,系統系館 56113,,,否,EM6895,,否
機械所 ME,N1,001,N150120,1,碩一,,講義,,N,專題討論（二）,必修,0林仁輝,0,190,[2]7~8,機械系館 俊銘講堂,不分組,,否,ME9191,,否
機械所 ME,N1,005,N150140,1,碩二,,講義,,N,專題討論（四）,必修,0林仁輝,0,190,[2]7~8,機械系館 俊銘講堂,不分組,,否,ME9192,,否
機械所 ME,N1,011,N150120,5,博一,,講義,,Y,專題討論（二）,必修,0陳嘉元,0,47,[2]7~8,機械系館 91102,,,否,ME9191,,否
機械所 ME,N1,012,N150140,5,博二,,講義,,N,專題討論（四）,必修,0黃文敏,0,72,[2]7~8,機械系館 91202,,,否,ME9192,,否
機械所 ME,N1,013,N180200,1,碩博三延,,講義,,N,專題討論,必修,0楊天祥,0,90,[2]7~8,機械系館 三星講堂,碩博三（含）以上,,否,ME7191,,否
機械所 ME,N1,022,N164000,,碩,,講義,,N,微機電系統磨潤研究,選修,3林仁輝,0,65,[2]2~4,機械系館 91204,博士班學生可修,限4年級以上選課,否,ME5118,,否
機械所 ME,N1,023,N157200,,碩博,,講義,,N,熱對流學,選修,3陳朝光,0,60,[2]3[4]3~4,機械系館 象賢講堂,,,否,ME7205,,否
機械所 ME,N1,024,N157800,,碩,,講義,,Y,燃燒學,選修,3吳明勳,0,47,[5]2~4,機械系館 91102,英語授課,,否,ME5200,,否
機械所 ME,N1,025,N160900,,碩,,講義,,N,輻射熱傳學,選修,3吳志陽,0,65,[3]5[5]6~7,機械系館 91207,,,否,ME5202,,否
機械所 ME,N1,026,N163400,,碩博,,講義,,N,流體力學導論,選修,3楊天祥,0,65,[1]2~3[4]2,機械系館 91204,,,否,ME7208,,否
機械所 ME,N1,027,N186000,,碩博,,講義,,N,流體力學特論,選修,3陳嘉元,0,20,[4]6~8,機械系館 91301,,,否,ME7216,,否
機械所 ME,N1,028,N180700,,碩博,,講義,,Y,生物流體力學,選修,3陳嘉元,0,20,[1]6~8,機械系館 91301,英語授課,,否,ME7214,,否
機械所 ME,N1,029,N164700,,碩博,,講義,,N,塑膠流變原理與應用,選修,3吳俊煌,0,18,[3]N[4]N[2]N,機械系館 91904,第一階段不受理選課，第二階段開放選課,限3年級以上選課；第一階段不受理選課,否,ME7116,,否
機械所 ME,N1,030,N166100,,碩博,,講義,,N,高等計算流體力學,選修,3何清政,0,65,[2]4[2]5~6,機械系館 91308,須修過計算流體力學,需先修以下科目:《計算流體力學 /選修/3.0學分/70分以上》,否,ME8200,,否
機械所 ME,N1,032,N154500,,碩博,,講義,,N,數值熱傳學,選修,3陳寒濤,0,50,[1]2~4,機械系館 91308,,第一階段不受理選課,否,ME7202,,否
機械所 ME,N1,034,N163600,,碩博,,講義,,N,壓電材料與聲波電子元件,選修,3李永春,0,65,[3]3~4[5]4,機械系館 91103,,,否,ME7114,,否
機械所 ME,N1,035,N162000,,碩,,講義,,N,實驗應力分析,選修,3陳元方,0,20,[4]3~4,機械系館 91301,,,否,ME5301,,否
,,,N162000,,碩,,實習,,N,實驗應力分析,選修,陳元方,0,20,[5]6~8,機械系館 91301,,,否,ME5301,,否
機械所 ME,N1,036,N152100,,碩博,,講義,,N,破壞力學,選修,3陳重德,0,65,[2]5~6[5]5,機械系館 91204,,,否,ME7302,,否
機械所 ME,N1,037,N15A700,,碩博,,講義,,N,黏彈性力學,選修,3屈子正,0,65,[2]3~4[4]6,機械系館 91205,,,否,ME7303,,否
機械所 ME,N1,038,N161700,,碩博,,講義,,N,非線性振動力學,選修,3李森墉,0,47,[1]3~4[3]6,機械系館 91103,,,否,ME7306,,否
機械所 ME,N1,039,N181400,,碩博,,講義,,N,微觀力學,選修,3林建宏,0,65,[1]7~8[3]2,機械系館 91206,,,否,ME7307,,否
機械所 ME,N1,041,N166900,,碩博,,講義,,N,研究方法與科技寫作,選修,3賴新一,0,65,[4]7~9,機械系館 91205,,,否,ME7120,,否
機械所 ME,N1,042,N166000,,碩博,,講義,,N,微系統力學模擬法概論,選修,3張怡玲,0,65,[1]6[3]7~8,機械系館 91308,,,否,ME7309,,否
機械所 ME,N1,043,N15B800,,碩,,講義,,N,機械發明史,選修,3顏鴻森,0,74,[3]7~8[1]7,機械系館 象賢講堂,,限4年級以上選課,否,ME5123,,否
機械所 ME,N1,044,N151800,,碩博,,講義,,N,結構動力學,選修,3劉至行,0,20,[1]6[4]7~8,機械系館 91103,,,否,ME7408,,否
機械所 ME,N1,045,N181500,,碩博,,講義,,N,凸輪與齒輪系統的原理,選修,3林昌進,0,47,[4]7~9,機械系館 91102,,第一階段不受理選課,否,ME6401,,否
機械所 ME,N1,046,N155400,,碩,,講義,,N,機器人系統設計,選修,3蔡明俊,0,65,[1]4[2]3~4,機械系館 91206,,,否,ME5102,,否
機械所 ME,N1,047,N168200,,碩,,講義,,N,機器視覺,選修,3蔡明俊,0,65,[1]2~3[3]2,機械系館 91204, 機械系館 91206,,,否,ME5109,,否
機械所 ME,N1,049,N165900,,碩博,,講義,,N,碰撞人偶的發展與應用,選修,3黃才烱,0,18,[3]3~4[4]4,機械系館 91804,,,否,ME7403,醫療器材與系統學程,否
機械所 ME,N1,051,N181800,,碩博,,講義,,N,塑性加工學,選修,3李榮顯,0,72,[4]6~8,機械系館 91203,,第一階段不受理選課,否,ME7510,,否
機械所 ME,N1,052,N159800,,碩博,,講義,,N,雷射加工系統導論,選修,3林震銘,0,18,[2]3~4[3]8,機械系館 91904,,,否,ME7515,,否
機械所 ME,N1,054,N165800,1,碩博,,講義,,N,奈米技術概論,選修,3鍾震桂,0,47,[1]6[4]3~4,機械系館 91102,機械所與奈微所合開,,否,ME7118,,否
機械所 ME,N1,057,N153100,,碩博,,講義,,N,工具機動力學,選修,3王俊志,0,47,[1]2~4,機械系館 91102,,,否,ME7102,,否
機械所 ME,N1,062,N156300,,碩博,,講義,,N,非線性控制及其應用,選修,3蔡清元,0,14,[2]2~4,機械系館 91103,,,否,ME7603,,否
機械所 ME,N1,063,N154300,,碩博,,講義,,N,最佳控制,選修,3朱銘祥,0,47,[4]5~6[2]1,機械系館 91102,,,否,ME7601,,否
機械所 ME,N1,064,N164400,,碩博,,講義,,Y,適應控制,選修,3吳馬丁,0,45,[4]2~4,機械系館 91207,英語授課,,否,ME8601,,否
機械所 ME,N1,065,N181200,,碩博,,講義,,Y,工程研究的科學信息收集和處理,選修,3吳馬丁,0,40,[3]5~6,機械系館 91601,英語授課(Programming skill and experience are necessary),,否,ME7128,,否
,,,N181200,,碩博,,實習,,Y,工程研究的科學信息收集和處理,選修,吳馬丁,0,40,[3]7~8,機械系館 91601,,,否,ME7128,,否
機械所 ME,N1,066,N168400,,碩博,,講義,,N,前饋控制,選修,3田思齊,0,65,[1]7[3]2~3,機械系館 91308,,,否,ME8602,,否
機械所 ME,N1,067,N158500,,碩博,,講義,,N,機電整合專題,選修,3張仁宗,0,10,[3]6~7[4]7,機械系館 91202,,,否,ME7604,,否
機械所 ME,N1,068,N163700,,碩博,,講義,,N,精密機械與控制,選修,3張仁宗,0,10,[1]8~9[4]8,機械系館 91207,,,否,ME7605,,否
機械所 ME,N1,072,LA50600,,碩,,講義,,Y,電動力學與電漿物理之數值模擬,選修,3西村泰太郎*,0,26,[1]6~8,綜合大樓 48111B,電漿所與機械所合開,,否,SAPS7030,,否
機械所 ME,N1,073,N169400,,碩,,講義,,N,金屬產業科技導論,選修,3林秋豐,0,47,[5]6~8,機械系館 91102,,,否,ME6102,,否
電機所 EE,N2,021,N25H200,,碩一二,,講義,,N,電子電路系統設計,選修,3楊慶隆,0,70,[1]7~9,電機系館 92171,大四碩士合班,,否,EE5842,,否
電機所 EE,N2,022,N25G700,,碩一二,,講義,,N,微波工程及其生醫應用,選修,3楊慶隆,0,70,[2]7~9,電機系館 令洋廳,,,否,EE5843,醫療器材與系統學程,否
電機所 EE,N2,031,N279100,,碩博,,講義,,N,生物電子系統,選修,3戴政祺,0,70,[3]B~D,電機系館 92177,碩博碩專合班,,否,EE8743,,否
電機所 EE,N2,032,N26G500,,碩博,,講義,,N,數位電源控制電路與系統實作專題,選修,3蔡建泓,0,70,[5]2~4,電機系館 92383,,,否,EE8622,,否
電機所 EE,N2,033,N26G900,,碩博,,講義,,N,數位訊號處理積體電路,選修,3雷曉方,0,70,[2]6~8,電機系館 92277,,,否,EE7450,,否
電機所 EE,N2,034,N26B200,,碩博,,講義,,Y,電源轉換系統分析,選修,3林瑞禮,0,30,[3]6~8,電機系館 92720,英語授課,需先修以下科目:《電力電子特論 /選修/3.0學分/70分以上》,否,EE8313E,,否
